punk_id,type,gender,skin_tone,attr_count,img_url,avg_price,category,bubble_color
8835,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk8835.png,0.725,Human Female,#F2A359
8836,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8836.png,42.625,Human Female,#DB9065
8837,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8837.png,3.825,Human Female,#DB9065
8838,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8838.png,71.66333333333334,Human Male,#DB9065
8840,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8840.png,0.75,Human Male,#DB9065
8842,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8842.png,170.0,Human Female,#A4031F
8843,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk8843.png,0.625,Human Male,#DB9065
8844,Human,Male,Light,5,https://www.larvalabs.com/cryptopunks/cryptopunk8844.png,75.0,Human Male,#F2A359
8845,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8845.png,7.0,Human Male,#DB9065
8847,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8847.png,55.66666666666666,Human Female,#F2A359
8849,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8849.png,24.875,Human Female,#F2A359
8850,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8850.png,0.1,Human Female,#F2A359
8851,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8851.png,1.5,Human Male,#A4031F
8852,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8852.png,0.53,Human Male,#A4031F
8853,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk8853.png,0.45,Human Male,#F2A359
8854,Human,Female,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk8854.png,0.37,Human Female,#F2DC5D
8855,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8855.png,51.794,Human Female,#F2A359
8857,Zombie,Male,Non-human,2,https://www.larvalabs.com/cryptopunks/cryptopunk8857.png,1001.25,Zombie Male,#F2DC5D
8858,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8858.png,39.656666666666666,Human Female,#A4031F
8861,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk8861.png,8.24,Human Male,#F2A359
8865,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk8865.png,375.0,Human Male,#F2DC5D
8869,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8869.png,61.115,Human Male,#A4031F
8870,Human,Male,Light,5,https://www.larvalabs.com/cryptopunks/cryptopunk8870.png,160.0,Human Male,#F2A359
8871,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk8871.png,30.54,Human Male,#F2A359
8872,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk8872.png,19.735,Human Male,#F2A359
8874,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8874.png,71.03999999999999,Human Female,#F2A359
8876,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8876.png,21.98,Human Male,#F2A359
8878,Human,Male,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk8878.png,0.2155,Human Male,#F2DC5D
8879,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8879.png,34.245,Human Male,#F2A359
8881,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8881.png,69.99,Human Male,#DB9065
8885,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8885.png,6.481249999999999,Human Female,#DB9065
8886,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk8886.png,8.5,Human Female,#F2A359
8888,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk8888.png,460.95,Human Female,#A4031F
8889,Human,Male,Dark,5,https://www.larvalabs.com/cryptopunks/cryptopunk8889.png,2.85,Human Male,#A4031F
8892,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8892.png,7.474000000000001,Human Male,#F2A359
8893,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8893.png,27.0,Human Female,#DB9065
8894,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk8894.png,42.6275,Human Male,#F2A359
8897,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8897.png,14.195,Human Male,#DB9065
8898,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8898.png,59.0,Human Male,#A4031F
8901,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8901.png,5.815,Human Male,#DB9065
8902,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk8902.png,33.2075,Human Male,#DB9065
8903,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8903.png,0.8925,Human Female,#DB9065
8904,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk8904.png,5.163333333333333,Human Female,#F2A359
8905,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8905.png,10.118,Human Female,#DB9065
8906,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8906.png,40.66666666666666,Human Female,#DB9065
8907,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8907.png,112.98333333333332,Human Female,#DB9065
8911,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8911.png,38.07666666666666,Human Male,#A4031F
8912,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8912.png,0.52,Human Female,#F2A359
8913,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk8913.png,81.0,Human Male,#DB9065
8915,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8915.png,39.53,Human Male,#F2A359
8916,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8916.png,32.5,Human Female,#A4031F
8917,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8917.png,0.44,Human Female,#A4031F
8918,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk8918.png,48.0,Human Male,#F2A359
8919,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8919.png,6.625714285714285,Human Male,#A4031F
8922,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk8922.png,41.64,Human Female,#A4031F
8924,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8924.png,25.49454545454545,Human Female,#F2A359
8926,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8926.png,5.725,Human Male,#A4031F
8927,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk8927.png,12.3025,Human Male,#F2A359
8929,Human,Male,Medium,5,https://www.larvalabs.com/cryptopunks/cryptopunk8929.png,27.0,Human Male,#DB9065
8930,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8930.png,111.33333333333331,Human Male,#F2A359
8931,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk8931.png,2.37,Human Male,#DB9065
8932,Human,Female,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk8932.png,23.5,Human Female,#A4031F
8933,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk8933.png,21.83,Human Female,#F2A359
8934,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8934.png,30.12,Human Male,#F2A359
8936,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8936.png,47.120000000000005,Human Female,#DB9065
8937,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8937.png,30.292857142857144,Human Female,#F2A359
8938,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk8938.png,37.715,Human Male,#F2A359
8941,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk8941.png,15.0,Human Male,#F2A359
8942,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk8942.png,1.65,Human Female,#DB9065
8943,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8943.png,0.1,Human Male,#DB9065
8944,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8944.png,49.45,Human Female,#A4031F
8945,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8945.png,30.98333333333333,Human Male,#DB9065
8946,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk8946.png,11.764,Human Male,#A4031F
8947,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8947.png,28.0,Human Male,#F2A359
8949,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk8949.png,30.3775,Human Male,#A4031F
8950,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk8950.png,30.5,Human Female,#F2A359
8951,Human,Male,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk8951.png,16.746666666666666,Human Male,#F2DC5D
8953,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk8953.png,52.2075,Human Male,#F2A359
8954,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8954.png,7.656666666666666,Human Female,#DB9065
8956,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk8956.png,35.712,Human Male,#F2A359
8958,Human,Male,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk8958.png,0.6,Human Male,#F2DC5D
8959,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8959.png,65.0,Human Female,#A4031F
8961,Human,Female,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk8961.png,56.395,Human Female,#F2DC5D
8967,Human,Male,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk8967.png,0.5,Human Male,#F2DC5D
8969,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk8969.png,100.0,Human Male,#DB9065
8970,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk8970.png,42.002857142857145,Human Male,#A4031F
8971,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk8971.png,11.4,Human Male,#A4031F
8972,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8972.png,42.0,Human Female,#DB9065
8973,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk8973.png,0.44,Human Female,#DB9065
8976,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk8976.png,0.45,Human Female,#DB9065
8978,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8978.png,34.4975,Human Male,#F2A359
8981,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk8981.png,1.0,Human Male,#F2A359
8982,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk8982.png,130.0,Human Female,#F2A359
8984,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8984.png,1.0175,Human Male,#F2A359
8987,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk8987.png,6.0,Human Male,#F2A359
8988,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8988.png,26.77285714285714,Human Male,#F2A359
8989,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8989.png,33.0,Human Female,#DB9065
8990,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk8990.png,2.5,Human Male,#DB9065
8991,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk8991.png,104.0,Human Male,#A4031F
8993,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8993.png,129.99,Human Male,#F2A359
8994,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8994.png,1.0933333333333333,Human Female,#A4031F
8995,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8995.png,13.3,Human Male,#F2A359
8996,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk8996.png,30.575,Human Male,#A4031F
8998,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk8998.png,42.1475,Human Male,#F2A359
8999,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk8999.png,80.0,Human Female,#F2A359
9000,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9000.png,34.283333436666666,Human Female,#A4031F
9001,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9001.png,64.5425,Human Female,#A4031F
9002,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk9002.png,21.0,Human Male,#DB9065
9004,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk9004.png,64.0,Human Male,#F2DC5D
9005,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk9005.png,38.79666666666667,Human Male,#DB9065
9007,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk9007.png,20.0,Human Male,#DB9065
9008,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk9008.png,8.325,Human Male,#DB9065
9010,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk9010.png,69.144,Human Male,#DB9065
9011,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk9011.png,0.76,Human Male,#A4031F
9012,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9012.png,30.53,Human Male,#A4031F
9013,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk9013.png,75.0,Human Female,#A4031F
9014,Human,Female,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk9014.png,62.76428571428572,Human Female,#A4031F
9015,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9015.png,19.265,Human Male,#F2A359
9016,Human,Male,Albino,4,https://www.larvalabs.com/cryptopunks/cryptopunk9016.png,45.225,Human Male,#F2DC5D
9017,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9017.png,83.48949999999999,Human Male,#A4031F
9018,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk9018.png,33.33,Human Male,#DB9065
9019,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk9019.png,133.43333333333334,Human Male,#F2A359
9022,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9022.png,36.62777777777777,Human Male,#F2A359
9023,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk9023.png,18.380000000000003,Human Female,#F2A359
9024,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk9024.png,13.325,Human Male,#DB9065
9025,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9025.png,19.428,Human Male,#F2A359
9027,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk9027.png,28.73,Human Female,#DB9065
9028,Human,Female,Light,1,https://www.larvalabs.com/cryptopunks/cryptopunk9028.png,45.32666666666666,Human Female,#F2A359
9029,Human,Female,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk9029.png,48.595,Human Female,#F2DC5D
9030,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9030.png,3.25,Human Female,#A4031F
9031,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk9031.png,144.345,Human Male,#F2DC5D
9032,Human,Male,Medium,5,https://www.larvalabs.com/cryptopunks/cryptopunk9032.png,0.475,Human Male,#DB9065
9033,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk9033.png,0.5,Human Male,#F2DC5D
9034,Human,Female,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk9034.png,0.4945232703239821,Human Female,#DB9065
9035,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9035.png,0.39,Human Female,#A4031F
9039,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk9039.png,149.0,Human Male,#DB9065
9040,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk9040.png,0.91,Human Male,#DB9065
9041,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9041.png,109.97,Human Female,#A4031F
9042,Human,Female,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk9042.png,31.105,Human Female,#A4031F
9043,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk9043.png,92.33333333333331,Human Female,#DB9065
9045,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9045.png,75.0,Human Male,#F2A359
9046,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk9046.png,78.5,Human Male,#F2A359
9047,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk9047.png,31.05,Human Male,#F2DC5D
9049,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk9049.png,88.0,Human Male,#F2A359
9052,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk9052.png,259.0,Human Female,#DB9065
9053,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk9053.png,67.5,Human Female,#F2A359
9054,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk9054.png,75.93,Human Male,#A4031F
9055,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9055.png,0.25,Human Male,#F2A359
9056,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk9056.png,79.41499999999999,Human Male,#F2A359
9057,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk9057.png,38.5,Human Female,#A4031F
9059,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9059.png,95.33333333333331,Human Male,#F2A359
9060,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk9060.png,51.04666666666666,Human Male,#A4031F
9061,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk9061.png,17.0,Human Male,#A4031F
9062,Human,Male,Medium,1,https://www.larvalabs.com/cryptopunks/cryptopunk9062.png,78.56725,Human Male,#DB9065
9063,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk9063.png,75.75,Human Female,#F2A359
9064,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9064.png,67.99,Human Female,#F2A359
9065,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk9065.png,26.66333333333333,Human Male,#DB9065
9066,Human,Female,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk9066.png,77.91666666666667,Human Female,#A4031F
9068,Human,Female,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk9068.png,87.95,Human Female,#A4031F
9069,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9069.png,33.99,Human Male,#F2A359
9070,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9070.png,22.4,Human Male,#A4031F
9071,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9071.png,63.09428571428571,Human Female,#F2A359
9072,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk9072.png,25.375,Human Male,#F2A359
9073,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9073.png,51.63333333333333,Human Female,#F2A359
9075,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk9075.png,28.83333333333333,Human Male,#A4031F
9076,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9076.png,10.25,Human Male,#A4031F
9077,Human,Male,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk9077.png,0.66,Human Male,#F2DC5D
9079,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9079.png,35.25,Human Male,#F2A359
9080,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk9080.png,83.25,Human Male,#DB9065
9081,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9081.png,149.995,Human Female,#A4031F
9082,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk9082.png,30.1,Human Male,#DB9065
9084,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk9084.png,35.626666666666665,Human Male,#DB9065
9085,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk9085.png,27.4625,Human Male,#DB9065
9086,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9086.png,5.166666666666667,Human Female,#F2A359
9087,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk9087.png,26.25,Human Male,#A4031F
9088,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9088.png,35.333333333333336,Human Male,#A4031F
9089,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk9089.png,8.827777777777778,Human Male,#F2A359
9090,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk9090.png,44.44571428571429,Human Male,#F2A359
9093,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk9093.png,27.25,Human Male,#F2A359
9094,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk9094.png,0.565,Human Male,#DB9065
9095,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk9095.png,4.595000000000001,Human Female,#F2A359
9097,Human,Male,Light,5,https://www.larvalabs.com/cryptopunks/cryptopunk9097.png,103.0,Human Male,#F2A359
9099,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk9099.png,22.25,Human Male,#F2A359
9100,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9100.png,350.0,Human Male,#A4031F
9101,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk9101.png,0.49,Human Male,#DB9065
9102,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9102.png,19.12,Human Female,#F2A359
9103,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk9103.png,61.35,Human Male,#DB9065
9105,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9105.png,0.39,Human Female,#F2A359
9106,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk9106.png,45.75666666666666,Human Male,#DB9065
9107,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9107.png,1.0,Human Female,#F2A359
9108,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9108.png,116.33,Human Male,#A4031F
9110,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk9110.png,20.0,Human Male,#DB9065
9112,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9112.png,118.2225,Human Male,#F2A359
9113,Human,Male,Albino,4,https://www.larvalabs.com/cryptopunks/cryptopunk9113.png,11.623333333333337,Human Male,#F2DC5D
9114,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9114.png,1.023,Human Male,#F2A359
9117,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9117.png,8.914444444444445,Human Male,#F2A359
9119,Human,Male,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk9119.png,27.0,Human Male,#F2DC5D
9121,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk9121.png,170.0,Human Male,#F2A359
9123,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9123.png,0.25,Human Male,#A4031F
9124,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk9124.png,93.798,Human Male,#A4031F
9125,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk9125.png,22.95,Human Female,#DB9065
9126,Human,Female,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk9126.png,22.255000000000003,Human Female,#DB9065
9131,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9131.png,0.15,Human Female,#F2A359
9132,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9132.png,2.95,Human Male,#A4031F
9135,Human,Male,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk9135.png,23.97,Human Male,#F2DC5D
9136,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9136.png,32.32,Human Female,#F2A359
9137,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9137.png,300.0,Human Male,#A4031F
9138,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9138.png,40.64714285714285,Human Male,#A4031F
9139,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk9139.png,22.97,Human Male,#DB9065
9140,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk9140.png,4.59,Human Male,#A4031F
9141,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk9141.png,19.745,Human Male,#F2A359
9142,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk9142.png,47.82285714285714,Human Male,#A4031F
9143,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9143.png,14.651428571428571,Human Male,#A4031F
9146,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9146.png,32.382,Human Male,#F2A359
9149,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk9149.png,2.5,Human Female,#DB9065
9150,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk9150.png,70.0,Human Male,#A4031F
9152,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9152.png,23.695714285714285,Human Female,#F2A359
9153,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk9153.png,9.233333333333333,Human Female,#DB9065
9155,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9155.png,2.263333333333333,Human Male,#F2A359
9157,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk9157.png,64.75800000000001,Human Male,#A4031F
9158,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9158.png,10.0,Human Male,#F2A359
9159,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk9159.png,68.245,Human Male,#DB9065
9160,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk9160.png,4.945,Human Female,#DB9065
9161,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9161.png,18.44,Human Male,#F2A359
9162,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk9162.png,3.063333333333334,Human Male,#F2A359
9163,Human,Female,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk9163.png,34.5,Human Female,#DB9065
9164,Human,Female,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk9164.png,12.795,Human Female,#F2DC5D
9167,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk9167.png,7.95,Human Female,#A4031F
9168,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk9168.png,54.16666666666666,Human Male,#A4031F
