tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
5109,2021-01-23 19:01:48,55,2584,19.0,6081,Light,#F2A359
5110,2021-01-23 19:01:57,1199,5834,6.9,2242,Light,#F2A359
5111,2021-01-23 20:01:43,4008,3188,4.16,3033,Medium,#DB9065
5112,2021-01-23 20:01:53,352,2361,4.2,7772,Light,#F2A359
5113,2021-01-23 20:01:54,2078,5884,5.0,2702,Medium,#DB9065
5114,2021-01-23 21:01:01,1868,365,6.0,6241,Medium,#DB9065
5115,2021-01-23 21:01:31,365,1091,5.55,6531,Light,#F2A359
5116,2021-01-23 21:01:34,2004,1684,4.99,7401,Light,#F2A359
5117,2021-01-23 22:01:08,2078,3347,7.5,2031,Medium,#DB9065
5118,2021-01-23 22:01:10,1440,3347,5.99,6982,Light,#F2A359
5119,2021-01-23 22:01:16,4761,1451,7.77,6522,Albino,#F2DC5D
5120,2021-01-23 23:01:00,4008,5115,4.67,8457,Light,#F2A359
5121,2021-01-23 23:01:13,837,4215,5.88,7013,Medium,#DB9065
5122,2021-01-23 23:01:34,391,5245,5.5,2125,Light,#F2A359
5123,2021-01-23 23:01:37,5115,3144,7.75,5397,Light,#F2A359
5124,2021-01-24 00:01:00,5115,4215,11.25,4719,Medium,#DB9065
5125,2021-01-24 00:01:05,3483,4215,37.0,8562,Dark,#A4031F
5126,2021-01-24 00:01:05,2520,4215,9.99,7972,Albino,#F2DC5D
5127,2021-01-24 00:01:11,3202,90,5.49,3914,Dark,#A4031F
5128,2021-01-24 00:01:23,4314,2520,5.0,3915,Light,#F2A359
5129,2021-01-24 00:01:47,1779,386,8.0,8125,Medium,#DB9065
5130,2021-01-24 00:01:53,3570,3003,5.89,7087,Medium,#DB9065
5131,2021-01-24 02:01:51,2204,5115,7.77,5904,Medium,#DB9065
5132,2021-01-24 03:01:33,2520,1849,29.99,3106,Dark,#A4031F
5133,2021-01-24 03:01:56,2792,480,5.0,1238,Light,#F2A359
5134,2021-01-24 04:01:30,3426,5834,5.9,9192,Dark,#A4031F
5135,2021-01-24 12:01:32,4761,3016,6.98,6094,Medium,#DB9065
5136,2021-01-24 13:01:28,4257,3144,7.5,6281,Medium,#DB9065
5137,2021-01-24 14:01:04,2078,3144,13.0,5159,Light,#F2A359
5138,2021-01-24 16:01:40,2086,5884,5.6,9637,Dark,#A4031F
5139,2021-01-24 17:01:07,3483,5245,70.0,3831,Non-human,#8DFFCD
5140,2021-01-24 17:01:57,2495,5245,6.6,1521,Light,#F2A359
5141,2021-01-24 19:01:11,2142,837,7.5,2633,Dark,#A4031F
5142,2021-01-24 19:01:25,4761,1673,5.98,6248,Light,#F2A359
5143,2021-01-24 19:01:40,5703,1099,6.0,8735,Albino,#F2DC5D
5144,2021-01-24 20:01:07,4008,1347,4.63,2374,Light,#F2A359
5145,2021-01-24 20:01:21,2192,2333,8.5,3699,Light,#F2A359
5146,2021-01-24 20:01:23,1265,4653,7.0,6469,Light,#F2A359
5147,2021-01-24 21:01:38,1145,3144,6.5,4814,Dark,#A4031F
5148,2021-01-24 22:01:06,3554,3570,17.86,8639,Medium,#DB9065
5149,2021-01-24 22:01:18,4008,3188,4.31,4493,Dark,#A4031F
5150,2021-01-24 22:01:29,921,5057,10.0,1510,Light,#F2A359
5151,2021-01-24 23:01:46,4008,3457,4.31,5227,Dark,#A4031F
5152,2021-01-25 00:01:20,3773,4396,5.75,1934,Medium,#DB9065
5153,2021-01-25 00:01:37,4553,5115,7.5,6699,Light,#F2A359
