tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
190,2017-07-03 21:07:33,5469,2519,0.24,1396,Medium,#DB9065
191,2017-07-03 22:07:23,3108,2125,0.49,6548,Albino,#F2DC5D
192,2017-07-03 23:07:04,3356,2125,0.28,9279,Medium,#DB9065
193,2017-07-03 23:07:09,3356,2125,0.3,8690,Light,#F2A359
194,2017-07-03 23:07:09,3217,2125,0.3,7595,Light,#F2A359
195,2017-07-03 23:07:14,1715,2125,0.3,5633,Dark,#A4031F
196,2017-07-03 23:07:26,3786,2125,0.3,9785,Light,#F2A359
197,2017-07-03 23:07:28,3356,2125,0.3,3415,Light,#F2A359
198,2017-07-03 23:07:28,5420,2125,0.3,6103,Light,#F2A359
199,2017-07-03 23:07:29,3217,2125,0.333,5408,Light,#F2A359
200,2017-07-03 23:07:29,5840,5490,0.32,4840,Dark,#A4031F
201,2017-07-03 23:07:29,5420,2125,0.33,3045,Light,#F2A359
202,2017-07-03 23:07:30,3356,5490,0.35,2084,Medium,#DB9065
203,2017-07-03 23:07:32,3217,2125,0.3,3710,Light,#F2A359
204,2017-07-03 23:07:32,1715,2125,0.3,8878,Albino,#F2DC5D
205,2017-07-03 23:07:35,3356,2125,0.28,9814,Light,#F2A359
206,2017-07-03 23:07:39,3981,5490,0.32,5007,Albino,#F2DC5D
207,2017-07-03 23:07:44,2005,2125,0.3,4040,Dark,#A4031F
208,2017-07-03 23:07:50,3786,2125,0.235,6039,Medium,#DB9065
209,2017-07-03 23:07:54,5423,2125,0.25,8695,Medium,#DB9065
210,2017-07-04 00:07:02,5469,2125,0.34,6446,Dark,#A4031F
211,2017-07-04 00:07:17,3356,2125,0.32,8646,Light,#F2A359
212,2017-07-04 01:07:02,3786,2125,0.235,7329,Light,#F2A359
213,2017-07-04 01:07:31,5420,2125,0.39,8255,Medium,#DB9065
214,2017-07-04 01:07:41,3356,2125,0.32,8093,Medium,#DB9065
215,2017-07-04 01:07:52,5840,2125,0.29,4538,Light,#F2A359
216,2017-07-04 02:07:39,3786,5469,0.235,6130,Light,#F2A359
217,2017-07-04 03:07:11,5469,3113,0.38,3310,Light,#F2A359
218,2017-07-04 03:07:21,5840,3113,0.33,4126,Medium,#DB9065
219,2017-07-04 03:07:59,3786,3113,0.4,5084,Light,#F2A359
220,2017-07-04 04:07:06,3786,231,0.35,5094,Medium,#DB9065
221,2017-07-04 04:07:13,1265,3113,0.44,6483,Dark,#A4031F
222,2017-07-04 04:07:32,5423,231,0.49,9102,Light,#F2A359
223,2017-07-04 04:07:49,5469,1201,0.32,3639,Light,#F2A359
224,2017-07-04 04:07:54,5423,5469,0.25,9518,Light,#F2A359
225,2017-07-04 09:07:29,3108,5750,1.5,9926,Medium,#DB9065
226,2017-07-04 12:07:09,3765,2125,0.25,1290,Light,#F2A359
227,2017-07-04 12:07:25,3765,2519,0.25,1505,Dark,#A4031F
228,2017-07-04 12:07:25,3765,3108,0.25,1467,Medium,#DB9065
229,2017-07-04 12:07:31,3765,2519,0.25,1284,Light,#F2A359
230,2017-07-04 12:07:32,5420,2125,0.35,2722,Light,#F2A359
231,2017-07-04 12:07:43,3765,2125,0.25,1331,Medium,#DB9065
232,2017-07-04 12:07:43,3765,2125,0.25,1359,Dark,#A4031F
233,2017-07-04 12:07:56,3765,2519,0.25,1466,Medium,#DB9065
234,2017-07-04 12:07:57,3765,2125,0.25,1503,Dark,#A4031F
235,2017-07-04 13:07:36,3356,2125,0.28,6996,Light,#F2A359
236,2017-07-04 13:07:48,3765,2125,0.355,1615,Light,#F2A359
237,2017-07-04 14:07:09,3217,3765,0.24,4889,Light,#F2A359
238,2017-07-04 14:07:40,3108,3765,7.9,6965,Non-human,#8DFFCD
239,2017-07-04 14:07:57,4868,2259,0.75,8840,Medium,#DB9065
240,2017-07-04 15:07:12,4998,1011,0.4998,3677,Dark,#A4031F
241,2017-07-04 15:07:12,3765,5469,0.25,1394,Medium,#DB9065
242,2017-07-04 15:07:12,5469,2259,0.47,4362,Medium,#DB9065
243,2017-07-04 15:07:23,426,5469,0.31,3419,Medium,#DB9065
244,2017-07-04 15:07:46,3217,2125,0.28,3937,Light,#F2A359
245,2017-07-04 15:07:46,3217,2125,0.29,5593,Albino,#F2DC5D
246,2017-07-04 15:07:59,5469,2125,0.38,3507,Dark,#A4031F
247,2017-07-04 19:07:01,3765,5490,0.355,1560,Dark,#A4031F
248,2017-07-04 20:07:07,3981,5490,0.35,6426,Dark,#A4031F
249,2017-07-04 20:07:16,5423,5490,0.35,6029,Medium,#DB9065
250,2017-07-04 20:07:30,5840,5490,0.39,5297,Albino,#F2DC5D
